,CONTACT_ID,no_of_sales_12M_1,no_of_Redemption_12M_1,no_of_sales_12M_10K,no_of_Redemption_12M_10K,no_of_funds_sold_12M_1,no_of_funds_redeemed_12M_1,no_of_fund_sales_12M_10K,no_of_funds_Redemption_12M_10K,no_of_assetclass_sold_12M_1,no_of_assetclass_redeemed_12M_1,no_of_assetclass_sales_12M_10K,no_of_assetclass_Redemption_12M_10K,No_of_fund_curr,No_of_asset_curr,AUM,sales_curr,sales_12M,redemption_curr,redemption_12M,new_Fund_added_12M,sales_2019,new_fund_2019,CustomerID,Firm ID,Office ID,Channel,Sub channel,Firm name
4569,0330189,50.0,67.0,8.0,8.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,5.0,1.0,1498331.52,22034.23,835211.58,0.0,-746532.8025,0.0,401192.87,0.0,1558,1567450,10751191805192898639,National Broker-Dealer,NACS,Merrill Lynch
4570,4414576,9.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,176.09,1767.31,0.0,-9047.62,1.0,2824.2,0.0,4120,1471422,10751172123446849266,Independent Dealer,IBD,Edward Jones
4571,4462327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.44,0.0,0.0,0.0,0.0,0.0,4989,0001194,00011943540,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
4572,85201141694113008976,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.83,0.0,248.55,1.0,8965,1471422,1471422A46B,Independent Dealer,IBD,Edward Jones
4573,10761171745699722482,101.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,27984.07,567.72,8348.82,0.0,0.0,2.0,38868.01,1.0,6575,1616752,85201143364963930385,Independent Dealer,IBD,"Voya Financial Advisors, Inc."
4574,4357775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3414.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197,0023052,00230520083,Independent Dealer,IBD,Nesbitt Burns Inc.
4575,4314780,5.0,6.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,529314.63,241.23,200533.64,0.0,-1975.69,1.0,1132767.31,1.0,2364,1471422,14714225399,Independent Dealer,IBD,Edward Jones
4576,85101112463334528951,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,305945.8,0.0,28000.0,0.0,-75042.25,1.0,85000.0,1.0,7125,1948520,17993101068,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4577,85101131854070860037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,27766.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7312,1100475,85101121943480666024,Independent Dealer,IBD,"Cadaret, Grant & Co., Inc."
4578,0305151,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5010.59,0.0,-11000.0,2.0,13958.01,1.0,1414,0022885,00228854758,Independent Dealer,IBD,LPL Financial LLC
4579,4485566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481,1948520,19485201610,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4580,4439240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4532,0016774,10751193013647708968,Dual,IBD,"Cambridge Investment Research, Inc."
4581,4439553,4.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,126449.745,0.0,56386.76,0.0,-42161.44,0.0,0.0,0.0,4539,1688552,16885521403,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
4582,85101112115286361487,26.0,169.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,8066.74,26444.42,-1075.01,-26060.12,0.0,53424.47,2.0,7093,0001194,00011942927,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
4583,4472266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,43372.27,0.0,18750.0,0.0,0.0,0.0,0.0,0.0,5215,9000166,90001660122,Independent Dealer,NACS,Wells Fargo Advisors
4584,4362456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12978.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275,1948520,17993100026,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4585,4497571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,50139.51,375.0,1047.0,0.0,0.0,0.0,3365.0,0.0,5718,1576620,85202150883390283564,Independent Dealer,IBD,"MML Investors Services, LLC"
4586,4327062,20.0,50.0,1.0,1.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,2.0,168062.38,0.0,68267.22,-4261.91,-49986.42,0.0,6749.69,0.0,2573,0032103,85201170334293198297,Independent Dealer,NACS,"Wells Fargo Advisors Financial Network, LLC"
4587,00872162046015986686,12.0,18.0,8.0,5.0,4.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,749218.02,0.0,178549.77,0.0,-152589.46,0.0,18973.19,5.0,5942,0033509,85102152563966914911,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
4588,4354858,11.0,20.0,0.0,2.0,6.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,23.0,2.0,2913531.2275,314813.1175,18643.4325,-1378.25,-53853.28,3.0,955493.315,10.0,3136,1948520,19485200197,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4589,0094574,0.0,30.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,3336412.26,0.0,0.0,-10987.0,-483206.03,0.0,0.0,0.0,490,9000166,90001660331,Independent Dealer,NACS,Wells Fargo Advisors
4590,0341052,184.0,312.0,0.0,4.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,10.0,3.0,416049.335397,3336.536313,100926.379686,-356124.846409,-233125.325136,1.0,28968.712474,0.0,1674,1948520,19485208035,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4591,10761181503554416754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1251.43,0.0,0.0,0.0,6732,0033606,10761181503551704308,Independent Dealer,IBD,"Voya Financial Partners, LLC"
4592,6680882,50.0,151.0,9.0,26.0,6.0,10.0,4.0,3.0,3.0,3.0,2.0,2.0,8.0,2.0,0.0,16665.0,423672.669558,-82607.218674,-1061834.970118,2.0,388217.557839,1.0,5791,1688552,16885521137,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
4593,85201162534695360068,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,35000.0,0.0,35000.0,0.0,0.0,2.0,987356.25,3.0,9204,1471422,10761173134091423915,Independent Dealer,IBD,Edward Jones
4594,85202170243987248598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,823.83,1.0,9981,1471422,85102170243974554263,Independent Dealer,IBD,Edward Jones
4595,10751183694245012049,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4134.7,0.0,0.0,0.0,6301,1567450,10751191805192898639,National Broker-Dealer,NACS,Merrill Lynch
4596,10761193154218400593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.0,6977,1471422,10761193154216091764,Independent Dealer,IBD,Edward Jones
4597,85101150113873118114,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.99,0.0,-54360.54,1.0,79.61,0.0,7524,1471422,10761172103477299385,Independent Dealer,IBD,Edward Jones
4598,85101120123930470716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,84592.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7168,1735461,17354610802,Independent Dealer,IBD,Raymond James & Associates Inc.
4599,10751200284419978568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451222.68,8.0,6523,1282578,10751200284416765134,Independent Dealer,IBD,Cetera Advisor Networks LLC
4600,4327246,8.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10132.82,357.02,2458.63,-850.25,-16564.02,1.0,4095.87,1.0,2581,1471422,85202112673334658120,Independent Dealer,IBD,Edward Jones
4601,0285597,4.0,21.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4670.06,0.0,-752839.56,0.0,0.0,0.0,1252,1457652,14576520006,Independent Dealer,IBD,Janney Montgomery Scott LLC
4602,4451136,20.0,27.0,0.0,0.0,4.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,136493.698638,12315.511659,5396.676945,-10489.437618,-5406.385974,1.0,242840.303017,2.0,4762,0001194,00011941169,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
4603,4454113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809,1948520,17993101324,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4604,85202131284737909407,13.0,44.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,62270.61,0.0,28441.62,-1980.84,-70601.94,0.0,0.0,0.0,9560,0033605,00193199497,Independent Dealer,IBD,J.P. Morgan Chase
4605,85202131775849377607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9577,0017605,85101143675739530788,Independent Dealer,IBD,Purshe Kaplan Sterling Investments
4606,10751192815129164234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6442,0016774,85201141574091743932,Dual,IBD,"Cambridge Investment Research, Inc."
4607,4300476,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,613502.785,0.0,249544.875,0.0,0.0,1.0,1495648.645,1.0,2130,1816025,18160250768,Independent Dealer,IBD,"Stifel, Nicolaus & Co., Inc."
4608,10751192745638008190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,1.0,6427,85101103534507518810,10761182362743700671,National Broker-Dealer,NACS,Citi PWM
4609,4383416,136.0,26.0,36.0,10.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,7.0,2.0,1934443.715,222691.245,1160165.535,-147585.735,-357801.26,3.0,3367626.785,0.0,3591,0022885,00228855594,Independent Dealer,IBD,LPL Financial LLC
4610,85202143153566159363,4.0,8.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,9177.415116,-533.34,-16455.588287,1.0,15185.340639,0.0,9753,1688552,16885521746,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
4611,85202120174569328846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9424,3002223,85101120174566779003,Dual,IBD,Key Investment Services LLC
4612,85201121053207059514,23.0,17.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,5836.98,47852.25,0.0,-80368.02,0.0,15360.05,1.0,8671,1948520,85201112354355079317,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4613,4476606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4461.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5325,0001194,00011941655,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
4614,85102111543587440249,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,206261.25,0.0,38.93,0.0,0.0,0.0,0.0,0.0,7820,0022885,85202121844269051890,Independent Dealer,IBD,LPL Financial LLC
4615,0302554,31.0,15.0,3.0,2.0,7.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,11.0,2.0,1155517.148322,11336.440168,250669.867282,0.0,-83087.133824,3.0,541931.284194,1.0,1387,1567450,15674502215,National Broker-Dealer,NACS,Merrill Lynch
4616,85202133565073983413,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,18891.14,0.0,28000.0,-256.0,0.0,1.0,41281.0,1.0,9638,0033509,15962200174,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
4617,10751200675200648102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6542,1616752,10751193602667558450,Independent Dealer,IBD,"Voya Financial Advisors, Inc."
4618,85102160244473676579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8335,0001654,85202160244471228624,Independent Dealer,IBD,Foresters Equity Svs. Inc.
4619,4325627,1.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,882011.49,0.0,43429.9,0.0,-60451.21,0.0,0.0,0.0,2548,9000166,90001663552,Independent Dealer,NACS,Wells Fargo Advisors
4620,0267775,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,2120152.97,0.0,25000.0,0.0,-67442.78,0.0,101909.175,0.0,1095,1567450,15674500093,National Broker-Dealer,NACS,Merrill Lynch
4621,10751190225810171754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6316,3004045,30040450008,Fee-Based Adviser,RIA,"HighTower Advisors, LLC"
4622,4358859,1.0,15.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,11520.5,-39.36,-1578.69,1.0,0.0,0.0,3222,0001194,00011941386,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
4623,4354594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130,1471422,85202133535878210969,Independent Dealer,IBD,Edward Jones
4624,4356297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3190.39,0.0,0.0,0.0,-102.0,0.0,0.0,0.0,3167,3002271,30022710019,Dual,IBD,Arvest Asset Management
4625,4474713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5278,3003637,10367990044,Dual,IBD,TD Ameritrade Inc.
4626,4475110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5285,85101131845977267992,85201132435860620474,Independent Dealer,IBD,BBVA Securities Inc.
4627,85101151104455391032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7555,0011079,85202130025604369238,Independent Dealer,IBD,"Pruco Securities, LLC"
4628,0344015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108845.0,1.0,1708,1901181,10761183553347744585,Independent Dealer,IBD,"Avantax Investment Services, Inc."
4629,4482896,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1719.0,0.0,-2411.38,1.0,24919.0,1.0,5438,3004498,85201153294517333635,Independent Dealer,IBD,"Citizens Securities, Inc"
4630,85202113375204808063,38.0,9.0,20.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1882829.87,0.0,547887.02,0.0,-82783.23,0.0,433623.6,0.0,9410,0022885,00228854269,Independent Dealer,IBD,LPL Financial LLC
4631,4384748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3624,9000848,90008480001,Independent Dealer,IBD,USAA Investments
4632,0142740,70.0,75.0,10.0,10.0,9.0,11.0,3.0,4.0,3.0,3.0,2.0,2.0,12.0,2.0,0.0,5196.8725,287533.412232,-137540.51981,-745103.333592,2.0,333036.88006,0.0,671,1613321,85101163414496337399,Independent Dealer,IBD,David A. Noyes & Co.
4633,4483278,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,137846.269531,0.0,32058.1225,0.0,-31151.9866,2.0,0.0,0.0,5445,1688552,16885521721,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
4634,4308109,12.0,21.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1271408.28,5246.28,193888.89,0.0,-90634.41,0.0,10360.11,0.0,2258,3004522,85201113083557069968,Dual,IBD,Benjamin F. Edwards & Company
4635,0138439,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1603754.57,0.0,0.0,0.0,-8262.13,0.0,340000.0,1.0,661,1735461,17354610449,Independent Dealer,IBD,Raymond James & Associates Inc.
4636,0168559,12.0,45.0,1.0,0.0,3.0,8.0,1.0,0.0,1.0,2.0,1.0,0.0,7.0,2.0,147397.39347,2500.0,86529.81,-2500.0,-41319.755,0.0,69665.7,0.0,720,1688552,16885521036,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
4637,85101142215350113369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481,0011079,00110790260,Independent Dealer,IBD,"Pruco Securities, LLC"
4638,6653381,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,74992.5,0.0,0.0,1.0,562275.0,1.0,5785,1948520,17993101299,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4639,4365978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,162657.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338,0005753,00057530039,Independent Dealer,IBD,"WFG Investments, Inc."
4640,0284520,9.0,25.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,459.78,-1.05,-38716.81,0.0,0.0,0.0,1233,1948520,17993101826,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4641,10751192883728562646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.88,1.0,6447,1471422,14714226167,Independent Dealer,IBD,Edward Jones
4642,00872152306268992344,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,21001.0,0.0,21001.0,0.0,0.0,0.0,15231.0,1.0,5916,0033509,15962200353,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
4643,85102112243418224018,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,33760.0,0.0,10000.0,0.0,0.0,1.0,50500.0,0.0,7854,0001194,85102141985856964667,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
4644,0210832,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1923187.29,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,850,1076974,10751193114349985037,Independent Dealer,IBD,Robert W. Baird & Co. Inc.
4645,0211889,19.0,53.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1463787.55,184.65,49432.49,-13734.59,-70393.72,0.0,17691.79,0.0,856,1471422,14714222873,Independent Dealer,IBD,Edward Jones
4646,0302499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386,0001194,85201122544048213890,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
4647,85201150894107142735,63.0,62.0,10.0,3.0,9.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1416341.74,24233.27,1532421.25,-406.47,-139906.31,9.0,886675.77,0.0,9062,0001438,00014380925,Independent Dealer,IBD,"Securities America, Inc."
4648,85202113063279924628,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,29220.5,0.0,0.0,1.0,500.0,0.0,9399,1948520,17993101245,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4649,4358057,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-8206.865898,0.0,0.0,0.0,3207,1688552,16885522392,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
4650,4358897,12.0,24.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,5981.54,16092.97,-200.0,-22730.91,0.0,26117.49,1.0,3224,1948520,17993101715,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4651,10751200494659650891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6535,1471422,1471422A2B3,Independent Dealer,IBD,Edward Jones
4652,4493773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5649,1282578,85102121345856984699,Independent Dealer,IBD,Cetera Advisor Networks LLC
4653,4405725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3963,1342980,13429803127,Independent Dealer,IBD,"Signator Investors, Inc."
4654,4499273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5740,3005820,85201131134981288890,Independent Dealer,IBD,Country Capital Management Co.
4655,0238975,64.0,28.0,12.0,4.0,7.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,158566.73,145716.905,623286.23,-78501.155,-137637.495,4.0,425207.045,0.0,970,1948520,17993101730,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
4656,4464755,19.0,56.0,1.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,789.5,30629.09,-4139.75,-26786.99,1.0,28645.3,0.0,5031,1471422,14714227236,Independent Dealer,IBD,Edward Jones
4657,85101162105536836320,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1029600.0,0.0,1029600.0,0.0,0.0,1.0,496500.0,1.0,7689,1511413,85202122684735530097,Independent Dealer,IBD,Lincoln Financial Advisors Corp.
4658,85101152785948450510,11.0,5.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,53283.435,8500.0,47576.655,0.0,-2793.22,4.0,10092.37,0.0,7607,9000166,90001663409,Independent Dealer,NACS,Wells Fargo Advisors
4659,85201141694078692245,18.0,32.0,1.0,0.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,26798.52,204.02,26788.56,-95.55,-20980.33,0.0,9167.52,0.0,8964,0001053,85102140085709342636,Independent Dealer,IBD,Principal Securities Inc
4660,0338851,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-6000.0,-13015.596452,0.0,0.0,0.0,1636,1567450,85102161534480271712,National Broker-Dealer,NACS,Merrill Lynch
4661,0309986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,77897.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459,0022885,85102131855160948432,Independent Dealer,IBD,LPL Financial LLC
4662,1194075,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1074.365,52076.58,-90095.635,-284.02,1.0,258424.365,1.0,2027,1688552,16885521650,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
4663,85202111733495352238,5.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.79,-22.86,-5091.86,1.0,47427.0013,2.0,9343,0001438,00014380856,Independent Dealer,IBD,"Securities America, Inc."
4664,4335898,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,419.29,75.01,0.0,-1196.44,1.0,419.29,0.0,2754,1471422,14714225860,Independent Dealer,IBD,Edward Jones
4665,0261368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,602681.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,1152749,85101141113861555836,Independent Dealer,IBD,Commonwealth Financial Network
4666,0104399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4738837.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,1688552,16885520236,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
